90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,55.0745,54.2839,53.4954,52.707,51.92,51.135,50.35,49.5655,48.7827,47.9995,47.2181,46.4361,45.6544,44.8727,44.0917,43.3114,42.5296,41.7484,40.9676,40.1859,39.4053,38.623,37.8408,37.0584,36.2754,35.4918,34.7083,33.9241,33.1386,32.3533,31.5676,30.78,29.9926,29.204,28.4152,27.6259,26.8354,26.0444,25.2529,24.46,23.6665,22.8729,22.0785,21.2826,20.4868,19.6894,18.8911,18.0934,17.2944,16.4953,15.6944,14.8931,14.0923,13.2902,12.4872,11.6837,10.8808,10.0765,9.2721,8.46712,7.66182,6.85638,6.05042,5.24415,4.43783,3.63126,2.82449,2.01752,1.21061,0.403531,-0.403531,-1.21061,-2.01752,-2.82449,-3.63126,-4.43783,-5.24415,-6.05042,-6.85638,-7.66182,-8.46712,-9.2721,-10.0765,-10.8808,-11.6837,-12.4872,-13.2902,-14.0923,-14.8931,-15.6944,-16.4953,-17.2944,-18.0934,-18.8911,-19.6894,-20.4868,-21.2826,-22.0785,-22.8729,-23.6665,-24.46,-25.2529,-26.0444,-26.8354,-27.6259,-28.4152,-29.204,-29.9926,-30.78,-31.5676,-32.3533,-33.1386,-33.9241,-34.7083,-35.4918,-36.2754,-37.0584,-37.8408,-38.623,-39.4053,-40.1859,-40.9676,-41.7484,-42.5296,-43.3114,-44.0917,-44.8727,-45.6544,-46.4361,-47.2181,-47.9995,-48.7827,-49.5655,-50.35,-51.135,-51.92,-52.707,-53.4954,-54.2839,-55.0745,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,55.2561,54.4721,53.6891,52.9081,52.1282,51.3491,50.5713,49.7942,49.0176,48.2422,47.4665,46.6919,45.9182,45.144,44.3701,43.5975,42.8244,42.0512,41.278,40.5047,39.7311,38.9574,38.1841,37.4097,36.6357,35.8604,35.0855,34.3093,33.5333,32.7568,31.9795,31.2017,30.4238,29.6444,28.8644,28.0842,27.3037,26.5211,25.739,24.956,24.1721,23.3876,22.6027,21.8171,21.0304,20.2435,19.4558,18.6666,17.878,17.0885,16.2973,15.507,14.7153,13.9229,13.1302,12.337,11.544,10.7497,9.95526,9.16034,8.36511,7.56941,6.77351,5.97732,5.18075,4.38414,3.58729,2.79027,1.99319,1.19592,0.398643,-0.398643,-1.19592,-1.99319,-2.79027,-3.58729,-4.38414,-5.18075,-5.97732,-6.77351,-7.56941,-8.36511,-9.16034,-9.95526,-10.7497,-11.544,-12.337,-13.1302,-13.9229,-14.7153,-15.507,-16.2973,-17.0885,-17.878,-18.6666,-19.4558,-20.2435,-21.0304,-21.8171,-22.6027,-23.3876,-24.1721,-24.956,-25.739,-26.5211,-27.3037,-28.0842,-28.8644,-29.6444,-30.4238,-31.2017,-31.9795,-32.7568,-33.5333,-34.3093,-35.0855,-35.8604,-36.6357,-37.4097,-38.1841,-38.9574,-39.7311,-40.5047,-41.278,-42.0512,-42.8244,-43.5975,-44.3701,-45.144,-45.9182,-46.6919,-47.4665,-48.2422,-49.0176,-49.7942,-50.5713,-51.3491,-52.1282,-52.9081,-53.6891,-54.4721,-55.2561,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,55.4452,54.6668,53.8908,53.1159,52.342,51.5691,50.7975,50.0268,49.2574,48.488,47.7204,46.9527,46.1854,45.4191,44.6524,43.8867,43.1211,42.3549,41.5902,40.8247,40.0592,39.293,38.5273,37.7613,36.9952,36.228,35.4611,34.6946,33.9262,33.1581,32.3895,31.6202,30.8505,30.08,29.3097,28.538,27.7661,26.9927,26.2195,25.4459,24.6711,23.8958,23.1197,22.3439,21.5659,20.789,20.0097,19.2307,18.4514,17.6707,16.8899,16.1089,15.3265,14.5438,13.7606,12.977,12.1939,11.4093,10.6241,9.83875,9.05306,8.26711,7.48064,6.69408,5.90717,5.11997,4.33265,3.54512,2.75752,1.96974,1.18185,0.393959,-0.393959,-1.18185,-1.96974,-2.75752,-3.54512,-4.33265,-5.11997,-5.90717,-6.69408,-7.48064,-8.26711,-9.05306,-9.83875,-10.6241,-11.4093,-12.1939,-12.977,-13.7606,-14.5438,-15.3265,-16.1089,-16.8899,-17.6707,-18.4514,-19.2307,-20.0097,-20.789,-21.5659,-22.3439,-23.1197,-23.8958,-24.6711,-25.4459,-26.2195,-26.9927,-27.7661,-28.538,-29.3097,-30.08,-30.8505,-31.6202,-32.3895,-33.1581,-33.9262,-34.6946,-35.4611,-36.228,-36.9952,-37.7613,-38.5273,-39.293,-40.0592,-40.8247,-41.5902,-42.3549,-43.1211,-43.8867,-44.6524,-45.4191,-46.1854,-46.9527,-47.7204,-48.488,-49.2574,-50.0268,-50.7975,-51.5691,-52.342,-53.1159,-53.8908,-54.6668,-55.4452,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,56.4161,55.6429,54.8699,54.0993,53.33,52.5624,51.7953,51.0304,50.2664,49.5026,48.7402,47.9784,47.2179,46.4579,45.6978,44.9388,44.1794,43.421,42.6622,41.9041,41.1463,40.3878,39.63,38.8715,38.1129,37.3542,36.596,35.8362,35.0768,34.3178,33.5575,32.7965,32.0361,31.2741,30.5127,29.7504,28.9873,28.2236,27.4598,26.695,25.9299,25.1637,24.3972,23.6299,22.8621,22.0944,21.3258,20.5562,19.7855,19.0148,18.2439,17.4719,16.6996,15.9274,15.1536,14.3795,13.605,12.8301,12.0547,11.28,10.5037,9.72704,8.95007,8.17293,7.39553,6.61782,5.83988,5.06158,4.28328,3.50467,2.72602,1.94722,1.16836,0.389458,-0.389458,-1.16836,-1.94722,-2.72602,-3.50467,-4.28328,-5.06158,-5.83988,-6.61782,-7.39553,-8.17293,-8.95007,-9.72704,-10.5037,-11.28,-12.0547,-12.8301,-13.605,-14.3795,-15.1536,-15.9274,-16.6996,-17.4719,-18.2439,-19.0148,-19.7855,-20.5562,-21.3258,-22.0944,-22.8621,-23.6299,-24.3972,-25.1637,-25.9299,-26.695,-27.4598,-28.2236,-28.9873,-29.7504,-30.5127,-31.2741,-32.0361,-32.7965,-33.5575,-34.3178,-35.0768,-35.8362,-36.596,-37.3542,-38.1129,-38.8715,-39.63,-40.3878,-41.1463,-41.9041,-42.6622,-43.421,-44.1794,-44.9388,-45.6978,-46.4579,-47.2179,-47.9784,-48.7402,-49.5026,-50.2664,-51.0304,-51.7953,-52.5624,-53.33,-54.0993,-54.8699,-55.6429,-56.4161,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,56.6154,55.8459,55.0792,54.3144,53.5504,52.7882,52.0279,51.2681,50.5098,49.7525,48.9968,48.2411,47.4869,46.7332,45.9796,45.2272,44.4745,43.7229,42.9717,42.2201,41.4688,40.7176,39.9672,39.2162,38.4653,37.7137,36.9625,36.2114,35.4595,34.7079,33.9549,33.2028,32.4491,31.6962,30.9418,30.1875,29.4325,28.6774,27.9215,27.1655,26.4077,25.6501,24.8923,24.1338,23.3745,22.6145,21.8549,21.0941,20.3324,19.5701,18.8074,18.0448,17.2809,16.5171,15.7518,14.9875,14.2217,13.4557,12.6892,11.9222,11.155,10.3871,9.61947,8.85118,8.08259,7.31366,6.54455,5.77513,5.00547,4.23572,3.46578,2.69575,1.92559,1.15541,0.385139,-0.385139,-1.15541,-1.92559,-2.69575,-3.46578,-4.23572,-5.00547,-5.77513,-6.54455,-7.31366,-8.08259,-8.85118,-9.61947,-10.3871,-11.155,-11.9222,-12.6892,-13.4557,-14.2217,-14.9875,-15.7518,-16.5171,-17.2809,-18.0448,-18.8074,-19.5701,-20.3324,-21.0941,-21.8549,-22.6145,-23.3745,-24.1338,-24.8923,-25.6501,-26.4077,-27.1655,-27.9215,-28.6774,-29.4325,-30.1875,-30.9418,-31.6962,-32.4491,-33.2028,-33.9549,-34.7079,-35.4595,-36.2114,-36.9625,-37.7137,-38.4653,-39.2162,-39.9672,-40.7176,-41.4688,-42.2201,-42.9717,-43.7229,-44.4745,-45.2272,-45.9796,-46.7332,-47.4869,-48.2411,-48.9968,-49.7525,-50.5098,-51.2681,-52.0279,-52.7882,-53.5504,-54.3144,-55.0792,-55.8459,-56.6154,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,57.5872,56.8212,56.0576,55.2957,54.5359,53.7776,53.0205,52.2654,51.5116,50.7595,50.0078,49.2577,48.5079,47.7596,47.0114,46.2651,45.5189,44.7727,44.0276,43.2823,42.5381,41.7936,41.0494,40.3054,39.5616,38.8173,38.0731,37.3288,36.5853,35.8403,35.0959,34.3508,33.6061,32.8598,32.1146,31.3677,30.6218,29.8744,29.1263,28.3791,27.6303,26.8814,26.132,25.382,24.6311,23.8799,23.1285,22.3768,21.6238,20.8709,20.1168,19.3631,18.6083,17.8527,17.0977,16.3408,15.5844,14.827,14.0694,13.3112,12.5529,11.7941,11.0359,10.2761,9.51625,8.75605,7.99557,7.23497,6.47402,5.71287,4.95151,4.19006,3.4284,2.66664,1.90482,1.14291,0.380981,-0.380981,-1.14291,-1.90482,-2.66664,-3.4284,-4.19006,-4.95151,-5.71287,-6.47402,-7.23497,-7.99557,-8.75605,-9.51625,-10.2761,-11.0359,-11.7941,-12.5529,-13.3112,-14.0694,-14.827,-15.5844,-16.3408,-17.0977,-17.8527,-18.6083,-19.3631,-20.1168,-20.8709,-21.6238,-22.3768,-23.1285,-23.8799,-24.6311,-25.382,-26.132,-26.8814,-27.6303,-28.3791,-29.1263,-29.8744,-30.6218,-31.3677,-32.1146,-32.8598,-33.6061,-34.3508,-35.0959,-35.8403,-36.5853,-37.3288,-38.0731,-38.8173,-39.5616,-40.3054,-41.0494,-41.7936,-42.5381,-43.2823,-44.0276,-44.7727,-45.5189,-46.2651,-47.0114,-47.7596,-48.5079,-49.2577,-50.0078,-50.7595,-51.5116,-52.2654,-53.0205,-53.7776,-54.5359,-55.2957,-56.0576,-56.8212,-57.5872,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,57.7958,57.0342,56.275,55.5177,54.7625,54.0101,53.258,52.5085,51.7603,51.0128,50.267,49.5223,48.7793,48.0366,47.2948,46.5538,45.8129,45.0734,44.3351,43.5961,42.8576,42.1196,41.382,40.6447,39.9071,39.1704,38.4326,37.6954,36.9585,36.2203,35.4834,34.7452,34.0074,33.2688,32.5302,31.7915,31.0524,30.3127,29.5724,28.8323,28.091,27.3494,26.6078,25.8654,25.1228,24.3797,23.636,22.8917,22.1475,21.4018,20.6562,19.9098,19.1634,18.4161,17.6679,16.9204,16.1711,15.4225,14.6728,13.9237,13.1735,12.4229,11.672,10.9205,10.1688,9.41667,8.66434,7.91199,7.15921,6.40619,5.65299,4.89959,4.14612,3.39245,2.63869,1.88478,1.13089,0.376982,-0.376982,-1.13089,-1.88478,-2.63869,-3.39245,-4.14612,-4.89959,-5.65299,-6.40619,-7.15921,-7.91199,-8.66434,-9.41667,-10.1688,-10.9205,-11.672,-12.4229,-13.1735,-13.9237,-14.6728,-15.4225,-16.1711,-16.9204,-17.6679,-18.4161,-19.1634,-19.9098,-20.6562,-21.4018,-22.1475,-22.8917,-23.636,-24.3797,-25.1228,-25.8654,-26.6078,-27.3494,-28.091,-28.8323,-29.5724,-30.3127,-31.0524,-31.7915,-32.5302,-33.2688,-34.0074,-34.7452,-35.4834,-36.2203,-36.9585,-37.6954,-38.4326,-39.1704,-39.9071,-40.6447,-41.382,-42.1196,-42.8576,-43.5961,-44.3351,-45.0734,-45.8129,-46.5538,-47.2948,-48.0366,-48.7793,-49.5223,-50.267,-51.0128,-51.7603,-52.5085,-53.258,-54.0101,-54.7625,-55.5177,-56.275,-57.0342,-57.7958,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,58.0105,57.2537,56.4993,55.7467,54.9971,54.2481,53.5017,52.757,52.0136,51.2722,50.5308,49.7919,49.0535,48.3167,47.5804,46.845,46.111,45.3772,44.6436,43.9112,43.1794,42.4476,41.7163,40.9848,40.2543,39.5228,38.7924,38.0615,37.3308,36.6002,35.8692,35.1387,34.4071,33.6759,32.9443,32.2123,31.4801,30.7473,30.0148,29.2818,28.5474,27.8139,27.0793,26.3439,25.609,24.8732,24.1368,23.4,22.6638,21.9257,21.1882,20.4487,19.7103,18.9704,18.2303,17.4904,16.7493,16.0082,15.2669,14.5247,13.7822,13.0393,12.2962,11.5535,10.8096,10.0654,9.32078,8.57626,7.83128,7.08611,6.34082,5.59527,4.84962,4.10381,3.35777,2.61175,1.86553,1.11934,0.373131,-0.373131,-1.11934,-1.86553,-2.61175,-3.35777,-4.10381,-4.84962,-5.59527,-6.34082,-7.08611,-7.83128,-8.57626,-9.32078,-10.0654,-10.8096,-11.5535,-12.2962,-13.0393,-13.7822,-14.5247,-15.2669,-16.0082,-16.7493,-17.4904,-18.2303,-18.9704,-19.7103,-20.4487,-21.1882,-21.9257,-22.6638,-23.4,-24.1368,-24.8732,-25.609,-26.3439,-27.0793,-27.8139,-28.5474,-29.2818,-30.0148,-30.7473,-31.4801,-32.2123,-32.9443,-33.6759,-34.4071,-35.1387,-35.8692,-36.6002,-37.3308,-38.0615,-38.7924,-39.5228,-40.2543,-40.9848,-41.7163,-42.4476,-43.1794,-43.9112,-44.6436,-45.3772,-46.111,-46.845,-47.5804,-48.3167,-49.0535,-49.7919,-50.5308,-51.2722,-52.0136,-52.757,-53.5017,-54.2481,-54.9971,-55.7467,-56.4993,-57.2537,-58.0105,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,58.2319,57.4799,56.7295,55.9815,55.2361,54.4925,53.7505,53.0102,52.2714,51.5346,50.7999,50.0652,49.3323,48.6013,47.8701,47.1399,46.4114,45.6837,44.9556,44.2289,43.5023,42.7764,42.051,41.3262,40.6013,39.8768,39.1521,38.4276,37.7035,36.9784,36.2547,35.53,34.8058,34.0806,33.3553,32.6306,31.9052,31.1798,30.4536,29.727,29.001,28.274,27.5461,26.8187,26.0905,25.3616,24.6327,23.9033,23.1731,22.4427,21.7125,20.9817,20.249,19.5177,18.7856,18.0524,17.3186,16.5853,15.8514,15.1163,14.3821,13.6466,12.911,12.175,11.4387,10.7021,9.96606,9.22851,8.49118,7.75359,7.01575,6.2778,5.5397,4.80132,4.0629,3.32439,2.58572,1.84703,1.10822,0.369415,-0.369415,-1.10822,-1.84703,-2.58572,-3.32439,-4.0629,-4.80132,-5.5397,-6.2778,-7.01575,-7.75359,-8.49118,-9.22851,-9.96606,-10.7021,-11.4387,-12.175,-12.911,-13.6466,-14.3821,-15.1163,-15.8514,-16.5853,-17.3186,-18.0524,-18.7856,-19.5177,-20.249,-20.9817,-21.7125,-22.4427,-23.1731,-23.9033,-24.6327,-25.3616,-26.0905,-26.8187,-27.5461,-28.274,-29.001,-29.727,-30.4536,-31.1798,-31.9052,-32.6306,-33.3553,-34.0806,-34.8058,-35.53,-36.2547,-36.9784,-37.7035,-38.4276,-39.1521,-39.8768,-40.6013,-41.3262,-42.051,-42.7764,-43.5023,-44.2289,-44.9556,-45.6837,-46.4114,-47.1399,-47.8701,-48.6013,-49.3323,-50.0652,-50.7999,-51.5346,-52.2714,-53.0102,-53.7505,-54.4925,-55.2361,-55.9815,-56.7295,-57.4799,-58.2319,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,59.2119,58.4607,57.7117,56.9655,56.2221,55.4807,54.7409,54.0042,53.2682,52.5348,51.8025,51.0722,50.3427,49.6147,48.8884,48.1627,47.4381,46.7147,45.9916,45.2694,44.5481,43.8276,43.1073,42.3876,41.6686,40.949,40.2305,39.5118,38.7936,38.0757,37.357,36.6386,35.9209,35.2023,34.4838,33.7653,33.0469,32.328,31.6089,30.8898,30.17,29.4501,28.7294,28.0089,27.2879,26.5662,25.8451,25.1229,24.4002,23.6772,22.9537,22.2306,21.506,20.7817,20.0568,19.3312,18.6057,17.8802,17.1531,16.4269,15.6995,14.9714,14.2438,13.5154,12.7866,12.0575,11.3291,10.5995,9.86946,9.13905,8.40914,7.67871,6.948,6.21711,5.48609,4.75489,4.02356,3.29216,2.5607,1.82913,1.09753,0.365833,-0.365833,-1.09753,-1.82913,-2.5607,-3.29216,-4.02356,-4.75489,-5.48609,-6.21711,-6.948,-7.67871,-8.40914,-9.13905,-9.86946,-10.5995,-11.3291,-12.0575,-12.7866,-13.5154,-14.2438,-14.9714,-15.6995,-16.4269,-17.1531,-17.8802,-18.6057,-19.3312,-20.0568,-20.7817,-21.506,-22.2306,-22.9537,-23.6772,-24.4002,-25.1229,-25.8451,-26.5662,-27.2879,-28.0089,-28.7294,-29.4501,-30.17,-30.8898,-31.6089,-32.328,-33.0469,-33.7653,-34.4838,-35.2023,-35.9209,-36.6386,-37.357,-38.0757,-38.7936,-39.5118,-40.2305,-40.949,-41.6686,-42.3876,-43.1073,-43.8276,-44.5481,-45.2694,-45.9916,-46.7147,-47.4381,-48.1627,-48.8884,-49.6147,-50.3427,-51.0722,-51.8025,-52.5348,-53.2682,-54.0042,-54.7409,-55.4807,-56.2221,-56.9655,-57.7117,-58.4607,-59.2119,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,
